county_fips,admit_year,offset
20037,2019,37
20037,2020,86
20037,2021,62
20037,2022,34
20037,2023,31
20037,2024,42
20037,2025,55
20039,2018,83
20039,2019,12
20039,2020,93
20039,2021,27
20039,2022,11
20039,2023,33
20039,2024,29
20039,2025,13
20041,2018,35
20041,2019,21
20041,2020,16
20041,2021,27
20041,2022,30
20041,2023,57
20041,2024,30
20041,2025,83
20043,2018,57
20043,2019,15
20043,2020,91
20043,2021,60
20043,2022,25
20043,2023,97
20043,2024,23
20043,2025,60
20045,2018,70
20045,2019,48
20045,2020,32
20045,2021,64
20045,2022,36
20045,2023,89
20045,2024,19
20045,2025,29
20047,2018,88
20047,2019,78
20047,2020,94
20047,2021,58
20047,2022,89
20047,2023,53
20047,2024,98
20047,2025,40
20049,2018,79
20049,2019,75
20049,2020,36
20049,2021,36
20049,2022,38
20049,2023,20
20049,2024,50
20049,2025,36
20051,2018,43
20051,2019,57
20051,2020,90
20051,2021,38
20051,2022,37
20051,2023,17
20051,2024,33
20051,2025,14
20053,2018,83
20053,2019,45
20053,2020,42
20053,2021,42
20053,2022,54
20053,2023,69
20053,2024,44
20053,2025,50
20055,2018,16
20055,2019,82
20055,2020,39
20055,2021,94
20055,2022,47
20055,2023,18
20055,2024,83
20055,2025,95
20057,2018,71
20057,2019,96
20057,2020,59
20057,2021,71
20057,2022,35
20057,2023,88
20057,2024,29
20057,2025,72
20059,2018,31
20059,2019,82
20059,2020,65
20059,2021,20
20059,2022,66
20059,2023,93
20059,2024,47
20059,2025,75
20061,2018,20
20061,2019,18
20061,2020,12
20061,2021,34
20061,2022,80
20061,2023,36
20061,2024,34
20061,2025,11
20063,2018,74
20063,2019,63
20063,2020,77
20063,2021,25
20063,2022,53
20063,2023,52
20063,2024,93
20063,2025,23
20065,2018,85
20065,2019,35
20065,2020,82
20065,2021,84
20065,2022,64
20065,2023,90
20065,2024,48
20065,2025,65
20067,2018,36
20067,2019,63
20067,2020,43
20067,2021,38
20067,2022,34
20067,2023,57
20067,2024,89
20067,2025,27
20069,2018,63
20069,2019,60
20069,2020,46
20069,2021,66
20069,2022,50
20069,2023,100
20069,2024,21
20069,2025,16
20071,2018,19
20071,2019,25
20071,2020,28
20071,2021,93
20071,2022,79
20071,2023,38
20071,2024,56
20071,2025,12
20073,2018,70
20073,2019,16
20073,2020,45
20073,2021,72
20073,2022,40
20073,2023,73
20073,2024,26
20073,2025,50
20075,2018,31
20075,2019,71
20075,2020,24
20075,2021,73
20075,2022,13
20075,2023,15
20075,2024,41
20075,2025,35
20077,2018,56
20077,2019,93
20077,2020,35
20077,2021,65
20077,2022,55
20077,2023,39
20077,2024,17
20077,2025,36
20079,2018,40
20079,2019,61
20079,2020,86
20079,2021,29
20079,2022,20
20079,2023,70
20079,2024,57
20079,2025,77
20081,2018,38
20081,2019,31
20081,2020,27
20081,2021,17
20081,2022,82
20081,2023,10
20081,2024,10
20081,2025,97
20083,2018,49
20083,2019,40
20083,2020,71
20083,2021,33
20083,2022,94
20083,2023,75
20083,2024,45
20083,2025,44
20085,2018,82
20085,2019,78
20085,2020,87
20085,2021,91
20085,2022,13
20085,2023,29
20085,2024,21
20085,2025,23
20087,2018,37
20087,2019,79
20087,2020,36
20087,2021,85
20087,2022,79
20087,2023,90
20087,2024,74
20087,2025,58
20089,2018,94
20089,2019,82
20089,2020,43
20089,2021,74
20089,2022,80
20089,2023,34
20089,2024,49
20089,2025,61
20091,2018,36
20091,2019,18
20091,2020,87
20091,2021,75
20091,2022,96
20091,2023,57
20091,2024,80
20091,2025,86
20093,2018,35
20093,2019,68
20093,2020,26
20093,2021,89
20093,2022,97
20093,2023,48
20093,2024,12
20093,2025,42
20095,2018,86
20095,2019,51
20095,2020,60
20095,2021,53
20095,2022,90
20095,2023,95
20095,2024,95
20095,2025,48
20097,2018,29
20097,2019,94
20097,2020,58
20097,2021,57
20097,2022,62
20097,2023,66
20097,2024,77
20097,2025,58
20099,2018,97
20099,2019,35
20099,2020,51
20099,2021,47
20099,2022,51
20099,2023,11
20099,2024,22
20099,2025,50
20101,2018,65
20101,2019,50
20101,2020,100
20101,2021,94
20101,2022,33
20101,2023,59
20101,2024,55
20101,2025,24
20103,2018,99
20103,2019,53
20103,2020,90
20103,2021,43
20103,2022,75
20103,2023,59
20103,2024,84
20103,2025,27
20105,2018,93
20105,2019,63
20105,2020,41
20105,2021,30
20105,2022,29
20105,2023,61
20105,2024,53
20105,2025,32
20107,2018,35
20107,2019,96
20107,2020,10
20107,2021,78
20107,2022,56
20107,2023,38
20107,2024,50
20107,2025,50
20109,2018,97
20109,2019,80
20109,2020,12
20109,2021,18
20109,2022,86
20109,2023,12
20109,2024,30
20109,2025,23
20111,2018,30
20111,2019,87
20111,2020,73
20111,2021,37
20111,2022,37
20111,2023,44
20111,2024,56
20111,2025,85
20113,2018,87
20113,2019,35
20113,2020,19
20113,2021,22
20113,2022,90
20113,2023,22
20113,2024,87
20113,2025,48
20115,2018,71
20115,2019,11
20115,2020,36
20115,2021,92
20115,2022,75
20115,2023,89
20115,2024,39
20115,2025,61
20117,2018,56
20117,2019,36
20117,2020,87
20117,2021,18
20117,2022,55
20117,2023,13
20117,2024,57
20117,2025,63
20119,2018,40
20119,2019,95
20119,2020,17
20119,2021,14
20119,2022,97
20119,2023,96
20119,2024,42
20119,2025,57
20121,2018,70
20121,2019,47
20121,2020,41
20121,2021,70
20121,2022,46
20121,2023,62
20121,2024,60
20121,2025,19
20123,2018,69
20123,2019,57
20123,2020,45
20123,2021,28
20123,2022,52
20123,2023,89
20123,2024,80
20123,2025,58
20125,2018,75
20125,2019,27
20125,2020,58
20125,2021,76
20125,2022,22
20125,2023,41
20125,2024,35
20125,2025,64
20127,2018,61
20127,2019,68
20127,2020,92
20127,2021,98
20127,2022,46
20127,2023,93
20127,2024,41
20127,2025,29
20129,2018,37
20129,2019,34
20129,2020,26
20129,2021,76
20129,2022,30
20129,2023,14
20129,2024,99
20129,2025,37
20131,2018,67
20131,2019,26
20131,2020,10
20131,2021,45
20131,2022,91
20131,2023,32
20131,2024,53
20131,2025,24
20133,2018,31
20133,2019,26
20133,2020,73
20133,2021,98
20133,2022,67
20133,2023,68
20133,2024,42
20133,2025,67
20135,2018,61
20135,2019,52
20135,2020,30
20135,2021,47
20135,2022,77
20135,2023,29
20135,2024,54
20135,2025,86
20137,2018,85
20137,2019,60
20137,2020,64
20137,2021,43
20137,2022,97
20137,2023,59
20137,2024,39
20137,2025,34
20139,2018,18
20139,2019,83
20139,2020,17
20139,2021,23
20139,2022,41
20139,2023,75
20139,2024,72
20139,2025,69
20141,2018,70
20141,2019,35
20141,2020,32
20141,2021,23
20141,2022,48
20141,2023,92
20141,2024,89
20141,2025,20
20143,2018,24
20143,2019,96
20143,2020,83
20143,2021,21
20143,2022,62
20143,2023,42
20143,2024,60
20143,2025,27
20145,2018,81
20145,2019,18
20145,2020,65
20145,2021,70
20145,2022,26
20145,2023,71
20145,2024,30
20145,2025,46
20147,2018,94
20147,2019,45
20147,2020,41
20147,2021,39
20147,2022,57
20147,2023,25
20147,2024,62
20147,2025,64
20149,2018,78
20149,2019,33
20149,2020,23
20149,2021,79
20149,2022,12
20149,2023,98
20149,2024,16
20149,2025,49
20151,2018,20
20151,2019,33
20151,2020,85
20151,2021,19
20151,2022,27
20151,2023,49
20151,2024,94
20151,2025,12
20153,2018,24
20153,2019,90
20153,2020,33
20153,2021,41
20153,2022,11
20153,2023,84
20153,2024,55
20153,2025,82
20155,2018,36
20155,2019,22
20155,2020,11
20155,2021,72
20155,2022,97
20155,2023,79
20155,2024,54
20155,2025,20
20157,2018,44
20157,2019,74
20157,2020,81
20157,2021,30
20157,2022,80
20157,2023,83
20157,2024,86
20157,2025,27
20159,2018,79
20159,2019,48
20159,2020,34
20159,2021,49
20159,2022,95
20159,2023,99
20159,2024,19
20159,2025,28
20161,2018,18
20161,2019,46
20161,2020,78
20161,2021,23
20161,2022,86
20161,2023,83
20161,2024,22
20161,2025,68
20163,2018,18
20163,2019,22
20163,2020,22
20163,2021,28
20163,2022,33
20163,2023,53
20163,2024,28
20163,2025,61
20165,2018,47
20165,2019,40
20165,2020,25
20165,2021,10
20165,2022,55
20165,2023,98
20165,2024,62
20165,2025,35
20167,2018,60
20167,2019,97
20167,2020,75
20167,2021,81
20167,2022,71
20167,2023,21
20167,2024,44
20167,2025,94
20169,2018,31
20169,2019,44
20169,2020,90
20169,2021,80
20169,2022,53
20169,2023,40
20169,2024,37
20169,2025,60
20171,2018,18
20171,2019,90
20171,2020,78
20171,2021,24
20171,2022,54
20171,2023,42
20171,2024,89
20171,2025,33
20173,2018,89
20173,2019,60
20173,2020,13
20173,2021,92
20173,2022,11
20173,2023,83
20173,2024,28
20173,2025,65
20175,2018,27
20175,2019,93
20175,2020,32
20175,2021,56
20175,2022,46
20175,2023,95
20175,2024,69
20175,2025,98
20177,2018,30
20177,2019,45
20177,2020,60
20177,2021,83
20177,2022,22
20177,2023,25
20177,2024,91
20177,2025,58
20179,2018,39
20179,2019,41
20179,2020,51
20179,2021,66
20179,2022,90
20179,2023,63
20179,2024,92
20179,2025,20
20181,2018,21
20181,2019,38
20181,2020,57
20181,2021,77
20181,2022,95
20181,2023,100
20181,2024,68
20181,2025,55
20183,2018,91
20183,2019,37
20183,2020,10
20183,2021,38
20183,2022,21
20183,2023,39
20183,2024,18
20183,2025,56
20185,2018,45
20185,2019,96
20185,2020,81
20185,2021,45
20185,2022,28
20185,2023,78
20185,2024,11
20185,2025,100
20187,2018,71
20187,2019,59
20187,2020,21
20187,2021,73
20187,2022,49
20187,2023,94
20187,2024,27
20187,2025,100
20189,2018,65
20189,2019,41
20189,2020,54
20189,2021,34
20189,2022,31
20189,2023,71
20189,2024,22
20189,2025,15
20191,2018,51
20191,2019,30
20191,2020,12
20191,2021,75
20191,2022,74
20191,2023,61
20191,2024,15
20191,2025,67
20193,2018,88
20193,2019,47
20193,2020,17
20193,2021,30
20193,2022,15
20193,2023,85
20193,2024,72
20193,2025,34
20195,2018,66
20195,2019,51
20195,2020,57
20195,2021,14
20195,2022,18
20195,2023,58
20195,2024,81
20195,2025,96
20197,2018,100
20197,2019,20
20197,2020,78
20197,2021,31
20197,2022,87
20197,2023,44
20197,2024,26
20197,2025,76
20199,2018,55
20199,2019,88
20199,2020,54
20199,2021,96
20199,2022,99
20199,2023,73
20199,2024,13
20199,2025,90
20201,2018,10
20201,2019,66
20201,2020,54
20201,2021,83
20201,2022,71
20201,2023,60
20201,2024,37
20201,2025,49
20203,2018,63
20203,2019,86
20203,2020,14
20203,2021,39
20203,2022,28
20203,2023,46
20203,2024,86
20203,2025,89
20205,2018,11
20205,2019,59
20205,2020,19
20205,2021,54
20205,2022,21
20205,2023,63
20205,2024,89
20205,2025,99
20207,2018,23
20207,2019,98
20207,2020,28
20207,2021,34
20207,2022,41
20207,2023,98
20207,2024,60
20207,2025,32
20209,2018,30
20209,2019,94
20209,2020,72
20209,2021,57
20209,2022,35
20209,2023,41
20209,2024,46
20209,2025,93
21001,2018,17
21001,2019,91
21001,2020,28
21001,2021,79
21001,2022,75
21001,2023,54
21001,2024,94
21001,2025,35
21003,2018,83
21003,2019,52
21003,2020,37
21003,2021,72
21003,2022,29
21003,2023,79
21003,2024,72
21003,2025,47
21005,2018,76
21005,2019,52
21005,2020,79
21005,2021,49
21005,2022,63
21005,2023,81
21005,2024,87
21005,2025,51
21007,2018,86
21007,2019,85
21007,2020,21
21007,2021,85
21007,2022,72
21007,2023,24
21007,2024,91
21007,2025,46
21009,2018,64
21009,2019,23
21009,2020,20
21009,2021,49
21009,2022,64
21009,2023,29
21009,2024,59
21009,2025,69
21011,2018,11
21011,2019,59
21011,2020,22
21011,2021,83
21011,2022,60
21011,2023,93
21011,2024,21
21011,2025,96
21013,2018,93
21013,2019,53
21013,2020,13
21013,2021,19
21013,2022,12
21013,2023,34
21013,2024,48
21013,2025,90
21015,2018,33
21015,2019,95
21015,2020,28
21015,2021,21
21015,2022,52
21015,2023,15
21015,2024,54
21015,2025,47
21017,2018,48
21017,2019,36
21017,2020,72
21017,2021,46
21017,2022,85
21017,2023,16
21017,2024,19
21017,2025,57
21019,2018,38
21019,2019,54
21019,2020,83
21019,2021,86
21019,2022,54
21019,2023,52
21019,2024,35
21019,2025,36
21021,2018,34
21021,2019,15
21021,2020,30
21021,2021,17
21021,2022,69
21021,2023,16
21021,2024,47
21021,2025,60
21023,2018,96
21023,2019,13
21023,2020,61
21023,2021,78
21023,2022,73
21023,2023,78
21023,2024,45
21023,2025,44
21025,2018,53
21025,2019,56
21025,2020,21
21025,2021,49
21025,2022,89
21025,2023,11
21025,2024,94
21025,2025,97
21027,2018,48
21027,2019,45
21027,2020,25
21027,2021,78
21027,2022,93
21027,2023,27
21027,2024,50
21027,2025,75
21029,2018,52
21029,2019,53
21029,2020,38
21029,2021,97
21029,2022,20
21029,2023,46
21029,2024,71
21029,2025,28
21031,2018,76
21031,2019,97
21031,2020,43
21031,2021,41
21031,2022,58
21031,2023,80
21031,2024,39
21031,2025,50
21033,2018,43
21033,2019,98
21033,2020,65
21033,2021,32
21033,2022,42
21033,2023,87
21033,2024,33
21033,2025,59
21035,2018,24
21035,2019,51
21035,2020,23
21035,2021,31
21035,2022,33
21035,2023,36
21035,2024,62
21035,2025,56
21037,2018,92
21037,2019,90
21037,2020,20
21037,2021,25
21037,2022,58
21037,2023,24
21037,2024,12
21037,2025,100
21039,2018,50
21039,2019,92
21039,2020,88
21039,2021,86
21039,2022,81
21039,2023,40
21039,2024,77
21039,2025,79
21041,2018,30
21041,2019,72
21041,2020,42
21041,2021,21
21041,2022,54
21041,2023,58
21041,2024,21
21041,2025,62
21043,2018,19
21043,2019,44
21043,2020,28
21043,2021,17
21043,2022,24
21043,2023,92
21043,2024,86
21043,2025,41
21045,2018,71
21045,2019,19
21045,2020,41
21045,2021,87
21045,2022,44
21045,2023,27
21045,2024,37
21045,2025,41
21047,2018,91
21047,2019,33
21047,2020,86
21047,2021,61
21047,2022,57
21047,2023,10
21047,2024,45
21047,2025,41
21049,2018,82
21049,2019,68
21049,2020,14
21049,2021,70
21049,2022,70
21049,2023,13
21049,2024,39
21049,2025,75
21051,2018,63
21051,2019,12
21051,2020,58
21051,2021,76
21051,2022,58
21051,2023,87
21051,2024,31
21051,2025,42
21053,2018,78
21053,2019,62
21053,2020,34
21053,2021,48
21053,2022,21
21053,2023,59
21053,2024,45
21053,2025,13
21055,2018,15
21055,2019,49
21055,2020,76
21055,2021,44
21055,2022,32
21055,2023,28
21055,2024,25
21055,2025,24
21057,2018,38
21057,2019,52
21057,2020,56
21057,2021,46
21057,2022,68
21057,2023,91
21057,2024,43
21057,2025,35
21059,2018,87
21059,2019,48
21059,2020,48
21059,2021,87
21059,2022,29
21059,2023,13
21059,2024,26
21059,2025,54
21061,2018,25
21061,2019,52
21061,2020,35
21061,2021,62
21061,2022,61
21061,2023,63
21061,2024,13
21061,2025,87
21063,2018,79
21063,2019,88
21063,2020,44
21063,2021,36
21063,2022,49
21063,2023,89
21063,2024,66
21063,2025,88
21065,2018,22
21065,2019,97
21065,2020,31
21065,2021,71
21065,2022,88
21065,2023,23
21065,2024,51
21065,2025,17
21067,2018,58
21067,2019,64
21067,2020,82
21067,2021,75
21067,2022,79
21067,2023,93
21067,2024,93
21067,2025,71
21069,2018,75
21069,2019,100
21069,2020,98
21069,2021,88
21069,2022,60
21069,2023,69
21069,2024,97
21069,2025,70
21071,2018,43
21071,2019,66
21071,2020,32
21071,2021,69
21071,2022,62
21071,2023,84
21071,2024,34
21071,2025,72
21073,2018,96
21073,2019,63
21073,2020,81
21073,2021,63
21073,2022,38
21073,2023,78
21073,2024,72
21073,2025,96
21075,2018,23
21075,2019,46
21075,2020,89
21075,2021,21
21075,2022,31
21075,2023,43
21075,2024,56
21075,2025,74
21077,2018,93
21077,2019,77
21077,2020,29
21077,2021,22
21077,2022,55
21077,2023,60
21077,2024,47
21077,2025,52
21079,2018,15
21079,2019,44
21079,2020,54
21079,2021,86
21079,2022,16
21079,2023,37
21079,2024,18
21079,2025,34
21081,2018,87
21081,2019,67
21081,2020,29
21081,2021,12
21081,2022,93
21081,2023,47
21081,2024,52
21081,2025,85
21083,2018,95
21083,2019,57
21083,2020,98
21083,2021,63
21083,2022,10
21083,2023,69
21083,2024,24
21083,2025,89
21085,2018,35
21085,2019,51
21085,2020,46
21085,2021,44
21085,2022,97
21085,2023,17
21085,2024,63
21085,2025,79
21087,2018,83
21087,2019,63
21087,2020,59
21087,2021,93
21087,2022,86
21087,2023,86
21087,2024,31
21087,2025,20
21089,2018,73
21089,2019,30
21089,2020,65
21089,2021,35
21089,2022,23
21089,2023,91
21089,2024,91
21089,2025,67
21091,2018,69
21091,2019,74
21091,2020,88
21091,2021,44
21091,2022,45
21091,2023,16
21091,2024,62
21091,2025,84
21093,2018,92
21093,2019,78
21093,2020,72
21093,2021,72
21093,2022,47
21093,2023,58
21093,2024,27
21093,2025,36
21095,2018,88
21095,2019,27
21095,2020,88
21095,2021,60
21095,2022,53
21095,2023,68
21095,2024,68
21095,2025,46
21097,2018,77
21097,2019,94
21097,2020,57
21097,2021,93
21097,2022,13
21097,2023,22
21097,2024,39
21097,2025,60
21099,2018,50
21099,2019,87
21099,2020,47
21099,2021,22
21099,2022,18
21099,2023,15
21099,2024,60
21099,2025,47
21101,2018,91
21101,2019,55
21101,2020,63
21101,2021,68
21101,2022,90
21101,2023,96
21101,2024,66
21101,2025,82
21103,2018,17
21103,2019,78
21103,2020,28
21103,2021,24
21103,2022,96
21103,2023,51
21103,2024,50
21103,2025,99
21105,2018,77
21105,2019,57
21105,2020,35
21105,2021,57
21105,2022,36
21105,2023,62
21105,2024,66
21105,2025,56
21107,2018,12
21107,2019,49
21107,2020,39
21107,2021,70
21107,2022,61
21107,2023,82
21107,2024,79
21107,2025,27
21109,2018,40
21109,2019,28
21109,2020,11
21109,2021,94
21109,2022,61
21109,2023,32
21109,2024,76
21109,2025,64
21111,2018,47
21111,2019,86
21111,2020,14
21111,2021,60
21111,2022,52
21111,2023,52
21111,2024,58
21111,2025,40
21113,2018,46
21113,2019,54
21113,2020,100
21113,2021,93
21113,2022,10
21113,2023,96
21113,2024,78
21113,2025,79
21115,2018,30
21115,2019,36
21115,2020,54
21115,2021,81
21115,2022,87
21115,2023,27
21115,2024,17
21115,2025,11
21117,2018,16
21117,2019,42
21117,2020,56
21117,2021,93
21117,2022,66
21117,2023,91
21117,2024,13
21117,2025,33
21119,2018,23
21119,2019,14
21119,2020,60
21119,2021,82
21119,2022,49
21119,2023,16
21119,2024,41
21119,2025,79
21121,2018,28
21121,2019,51
21121,2020,30
21121,2021,39
21121,2022,88
21121,2023,74
21121,2024,34
21121,2025,27
21123,2018,91
21123,2019,75
21123,2020,73
21123,2021,25
21123,2022,37
21123,2023,58
21123,2024,89
21123,2025,48
21125,2018,16
21125,2019,64
21125,2020,97
21125,2021,63
21125,2022,98
21125,2023,86
21125,2024,10
21125,2025,37
21127,2018,36
21127,2019,57
21127,2020,42
21127,2021,78
21127,2022,76
21127,2023,30
21127,2024,75
21127,2025,44
21129,2018,29
21129,2019,49
21129,2020,29
21129,2021,36
21129,2022,18
21129,2023,100
21129,2024,90
21129,2025,27
21131,2018,27
21131,2019,18
21131,2020,53
21131,2021,39
21131,2022,74
21131,2023,72
21131,2024,90
21131,2025,58
21133,2018,94
21133,2019,86
21133,2020,68
21133,2021,64
21133,2022,15
21133,2023,80
21133,2024,83
21133,2025,74
21135,2018,47
21135,2019,41
21135,2020,62
21135,2021,75
21135,2022,21
21135,2023,40
21135,2024,73
21135,2025,35
21137,2018,14
21137,2019,81
21137,2020,97
21137,2021,24
21137,2022,43
21137,2023,10
21137,2024,70
21137,2025,44
21139,2018,22
21139,2019,42
21139,2020,91
21139,2021,99
21139,2022,17
21139,2023,53
21139,2024,66
21139,2025,82
21141,2018,83
21141,2019,22
21141,2020,71
21141,2021,44
21141,2022,11
21141,2023,66
21141,2024,62
21141,2025,43
21143,2018,27
21143,2019,48
21143,2020,24
21143,2021,13
21143,2022,34
21143,2023,44
21143,2024,76
21143,2025,85
21145,2018,88
21145,2019,45
21145,2020,80
21145,2021,98
21145,2022,93
21145,2023,45
21145,2024,89
21145,2025,74
21147,2018,95
21147,2019,29
21147,2020,55
21147,2021,52
21147,2022,42
21147,2023,45
21147,2024,98
21147,2025,50
21149,2018,38
21149,2019,18
21149,2020,34
21149,2021,54
21149,2022,17
21149,2023,28
21149,2024,59
21149,2025,32
21151,2018,44
21151,2019,98
21151,2020,36
21151,2021,13
21151,2022,21
21151,2023,28
21151,2024,45
21151,2025,58
21153,2018,49
21153,2019,15
21153,2020,44
21153,2021,57
21153,2022,99
21153,2023,82
21153,2024,79
21153,2025,55
21155,2018,11
21155,2019,52
21155,2020,21
21155,2021,90
21155,2022,24
21155,2023,57
21155,2024,67
21155,2025,43
21157,2018,93
21157,2019,73
21157,2020,79
21157,2021,54
21157,2022,26
21157,2023,24
21157,2024,73
21157,2025,14
21159,2018,35
21159,2019,23
21159,2020,56
21159,2021,31
21159,2022,93
21159,2023,75
21159,2024,23
21159,2025,24
21161,2018,39
21161,2019,36
21161,2020,60
21161,2021,41
21161,2022,12
21161,2023,96
21161,2024,94
21161,2025,18
21163,2018,30
21163,2019,24
21163,2020,12
21163,2021,41
21163,2022,59
21163,2023,35
21163,2024,23
21163,2025,33
21165,2018,15
21165,2019,75
21165,2020,56
21165,2021,43
21165,2022,61
21165,2023,16
21165,2024,84
21165,2025,65
21167,2018,28
21167,2019,83
21167,2020,84
21167,2021,58
21167,2022,97
21167,2023,60
21167,2024,76
21167,2025,58
21169,2018,67
21169,2019,87
21169,2020,87
21169,2021,54
21169,2022,32
21169,2023,17
21169,2024,25
21169,2025,63
21171,2018,91
21171,2019,14
21171,2020,80
21171,2021,89
21171,2022,83
21171,2023,77
21171,2024,58
21171,2025,51
21173,2018,90
21173,2019,20
21173,2020,61
21173,2021,78
21173,2022,37
21173,2023,27
21173,2024,25
21173,2025,68
21175,2018,39
21175,2019,47
21175,2020,53
21175,2021,93
21175,2022,12
21175,2023,80
21175,2024,60
21175,2025,75
21177,2018,48
21177,2019,65
21177,2020,34
21177,2021,12
21177,2022,19
21177,2023,36
21177,2024,13
21177,2025,15
21179,2018,20
21179,2019,30
21179,2020,72
21179,2021,74
21179,2022,69
21179,2023,70
21179,2024,85
21179,2025,54
21181,2018,30
21181,2019,56
21181,2020,93
21181,2021,42
21181,2022,93
21181,2023,65
21181,2024,81
21181,2025,41
21183,2018,60
21183,2019,56
21183,2020,90
21183,2021,41
21183,2022,21
21183,2023,44
21183,2024,77
21183,2025,66
21185,2018,36
21185,2019,62
21185,2020,84
21185,2021,59
21185,2022,74
21185,2023,80
21185,2024,85
21185,2025,20
21187,2018,58
21187,2019,57
21187,2020,17
21187,2021,50
21187,2022,76
21187,2023,35
21187,2024,88
21187,2025,97
21189,2018,11
21189,2019,58
21189,2020,66
21189,2021,57
21189,2022,76
21189,2023,38
21189,2024,99
21189,2025,17
21191,2018,30
21191,2019,90
21191,2020,87
21191,2021,50
21191,2022,29
21191,2023,82
21191,2024,39
21191,2025,90
21193,2018,55
21193,2019,69
